QTUMUSDT|01101|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00110|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00011|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00001|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00000|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|00000|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10000|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|11000|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|01100|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00110|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|00001|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10000|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|11100|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|11110|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01111|True|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10111|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01101|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|3
QTUMUSDT|00110|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|00100|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00010|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10001|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01000|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00100|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|2
QTUMUSDT|10010|False|1 - 2|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01001|False|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00100|True|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10010|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|1
QTUMUSDT|01001|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1
QTUMUSDT|10100|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|11010|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|01101|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|00110|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|10011|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01001|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00100|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|2
QTUMUSDT|00010|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|10001|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01000|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00010|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|00001|True|2 - 3|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10000|True|1 - 2|2 - 3|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|11000|True|0,5 - 1|1 - 2|2 - 3|0,5 - 1|0,5 - 1|1
QTUMUSDT|11100|True|0,5 - 1|0,5 - 1|1 - 2|2 - 3|0,5 - 1|1
QTUMUSDT|11110|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|2 - 3|1
QTUMUSDT|01111|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1
QTUMUSDT|10111|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|11011|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|01101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|10110|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|11011|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|11101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11110|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|01111|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10111|True|1 - 2|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11011|False|0,25 - 0,5|1 - 2|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01101|True|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10110|True|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|1
QTUMUSDT|11011|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1
QTUMUSDT|11101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|11110|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|01111|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10111|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01011|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00010|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00001|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00000|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10000|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01000|True|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10100|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|01010|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|00101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|10010|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|01001|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10100|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|11010|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11101|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11110|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01111|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00111|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|00011|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|00001|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|10000|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|11000|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|11100|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01110|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10111|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1
QTUMUSDT|11011|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|11101|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01110|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10111|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|11011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00110|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|00011|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10001|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01000|True|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10100|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01010|False|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00101|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1
QTUMUSDT|10010|True|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|11001|True|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11100|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|01110|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|1
QTUMUSDT|00111|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10011|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|11001|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01100|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11011|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11101|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11110|True|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11111|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00111|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|00011|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|10001|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11000|False|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01100|False|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00110|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|10011|True|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|1
QTUMUSDT|11001|True|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|1
QTUMUSDT|11100|False|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01110|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00111|False|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|00011|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00000|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|2
QTUMUSDT|10100|True|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|11010|True|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11101|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|01110|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|10111|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01011|False|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00101|True|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10010|True|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|11001|False|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1
QTUMUSDT|10110|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01011|True|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|10101|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|11010|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|00110|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|11001|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01100|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10110|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11011|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|11101|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01110|False|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00111|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|10011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01001|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10010|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11001|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11100|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11110|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01111|False|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00111|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|00011|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00001|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|10000|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|01000|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|00100|False|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00010|False|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|00001|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|00000|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10000|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00110|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|10011|True|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11001|True|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11100|True|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11110|True|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|11111|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|01111|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|1
QTUMUSDT|00001|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10000|True|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11000|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|2
QTUMUSDT|01100|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|10110|False|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|01011|True|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|10101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11010|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|1
QTUMUSDT|01101|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|10011|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01001|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10100|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|01010|True|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|10101|True|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11010|True|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|11101|False|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|01011|True|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|10101|True|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11101|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01110|True|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00011|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|10001|True|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01100|False|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00110|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|10011|False|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01001|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00100|False|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00010|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00001|True|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|11000|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|11100|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01110|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00111|True|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|10011|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
QTUMUSDT|11001|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|11110|True|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11111|False|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|01111|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|00111|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|01001|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00010|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|00001|False|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|00000|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1
QTUMUSDT|10000|True|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
QTUMUSDT|11000|True|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
QTUMUSDT|11100|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
QTUMUSDT|11110|True|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|1
QTUMUSDT|11111|False|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|1
QTUMUSDT|01111|True|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|1
QTUMUSDT|10111|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1
QTUMUSDT|11011|True|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|1
